subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q2273307,serhat akyüz,P54,member of sports team,Q805909,balikesirspor
Q2473840,Ufukhan Bayraktar,P54,member of sports team,Q192641,trabzonspor
Q446506,Kadir Bekmezci,P27,country of citizenship,Q43,turkiye
Q4831526,umit aydin,P54,member of sports team,Q495299,Galatasaray F.C.
Q924604,remzi giray kaçar,P413,position played on team / speciality,Q336286,Defender (association football)
Q793009,Aykut Çeviker,P31,instance of,Q5,Huamn
Q2505079,ugur akdemir,P54,member of sports team,Q179930,canakkale dardanelspor
Q327709,Celaleddin Koçak,P54,member of sports team,Q1624749,Turkey U-21
Q2484731,Ali Dere,P54,member of sports team,Q513840,Konya Idman Yurdu
Q94152,Harun Erbek,P54,member of sports team,Q689889,SV Horn
Q1989888,Nihat Bekdik,P641,sport,Q542,Athletics (European)
Q177806,Cihan Kaptan,P54,member of sports team,Q18127493,SSV Jahn Regensburg II
Q5437805,"Fatih Öztürk (footballer, born 1983)",P106,occupation,Q937857,Association football player
Q16465992,Sidespor,P17,country,Q43,turkiye
Q4998096,burak karaduman,P641,sport,Q2736,futebol
Q42656,Kevin Rankin (basketball),P641,sport,Q5372,baksetball
Q1868561,Lokman Gör,P27,country of citizenship,Q43,turkiye
Q10520658,Ulvi Güveneroğlu,P27,country of citizenship,Q43,turkiye
Q15613741,bilal başaçikoğlu,P413,position played on team / speciality,Q280658,Centre Forward
Q814550,behram zulaloglu,P54,member of sports team,Q916904,korfez belediyespor
Q1603268,Hilmi Mihci,P54,member of sports team,Q653119,fc omniworld
Q17480799,ali yasar,P641,sport,Q2736,futebol
Q893293,bora öztürk,P19,place of birth,Q406,istanbul (turkey)
Q470669,elvir boliç,P54,member of sports team,Q173009,Red Star Beograd
Q725619,Bilal Aziz Ozer,P54,member of sports team,Q513840,Konya Idman Yurdu
Q5640307,Hakan Akman,P31,instance of,Q5,Huamn
Q1339574,emre kilinç,P19,place of birth,Q83069,sakarya province
Q297478,Ömer Kahveci,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q5678101,Hasan Ahmet Sari,P54,member of sports team,Q1543501,Giresunspor
Q1507977,Manisa 19 Mayis Stadium,P131,located in the administrative territorial entity,Q147089,history of manisa
Q725766,mehmet cakir,P54,member of sports team,Q4285478,etimesgut şekerspor
Q3162922,Tugay Kaçar,P31,instance of,Q5,Huamn
Q307775,özdere,P31,instance of,Q1021711,seaside resort
Q2392795,Tanju Ozturk,P27,country of citizenship,Q43,turkiye
Q2004796,numan çürüksu,P31,instance of,Q5,Huamn
Q5523725,Garo Hamamcıyan,P413,position played on team / speciality,Q280658,Centre Forward
Q4725333,ali olmez,P54,member of sports team,Q301332,Kardemir Karabukspor
Q281384,erdem özgenç,P19,place of birth,Q1011270,Hendek
Q508033,Murat Akça,P54,member of sports team,Q3590479,turkey national under-17 football team
Q822762,kerem demirbay,P641,sport,Q2736,futebol
Q7302343,recep adanir,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q1569846,hakan turan,P413,position played on team / speciality,Q193592,Right-half
Q2036850,mustafa yücedağ,P106,occupation,Q937857,Association football player
Q551564,malik fathi,P31,instance of,Q5,Huamn
Q1361264,erol togay,P19,place of birth,Q3640,"Angora, Turkey"
Q11274716,Nedim Doğan,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q1719496,Kaan Kanak,P31,instance of,Q5,Huamn
Q94152,Harun Erbek,P54,member of sports team,Q457460,sv ried
Q15901932,Kenan Karaman,P54,member of sports team,Q33748,SV Hannover 96
Q283737,Ersan Gueluem,P413,position played on team / speciality,Q336286,Defender (association football)
Q3542299,turan sofuoğlu,P413,position played on team / speciality,Q280658,Centre Forward
Q1383556,yaser yildiz,P54,member of sports team,Q172567,Besiktas Jk
Q1323520,ekrem ekşioğlu,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q824004,bilal çubukçu,P54,member of sports team,Q352251,Adana Demirspor
Q99321,Erhan Albayrak,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q317511,Abdulkadir Özdemir,P54,member of sports team,Q417685,Akhisar Belediyespor
Q1559266,gökhan kaba,P31,instance of,Q5,Huamn
Q122346,Hakin Yakin,P54,member of sports team,Q165141,swiss football team
Q16228401,Berna Yeniceri,P54,member of sports team,Q6045389,Konak Belediyesi
Q614470,fatih akyel,P1344,participant of,Q47735,2002 fifa world cup hosting controversy
Q1349279,Erdinc Yavuz,P54,member of sports team,Q1369461,sakaryaspor
Q1388875,serkan kurtulus,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q17612189,orkan cinar,P54,member of sports team,Q285722,Gaziantepspor
Q1922131,merter yuce,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q1491709,"galatasaray, beyoğlu",P17,country,Q43,turkiye
Q953983,suat mamat,P413,position played on team / speciality,Q280658,Centre Forward
Q6089043,Reha Eken,P31,instance of,Q5,Huamn
Q17612189,orkan cinar,P19,place of birth,Q1295,history of dortmund
Q5203956,d.c. divrigi,P641,sport,Q2736,futebol
Q335413,Tolgay Ali Arslan,P118,league,Q82595,fussball bundesliga
Q344139,i̇smail arca,P106,occupation,Q937857,Association football player
Q4831526,umit aydin,P19,place of birth,Q406,istanbul (turkey)
Q763465,hakan çalhanoğlu,P54,member of sports team,Q105853,Phoenix Karlsruhe
Q5385854,erhan aydın,P54,member of sports team,Q1797544,Pursaklarspor A.Ş.
Q390711,şükrü ersoy,P27,country of citizenship,Q43,turkiye
Q6937446,Murat İbrahim Uslu,P54,member of sports team,Q630348,bucaspor
Q1423118,Goztepe S.K.,P641,sport,Q10980,Full distance triathlon
Q5437796,Fatih Nurullah Turan,P54,member of sports team,Q891679,Boluspor
Q335413,Tolgay Ali Arslan,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q555889,Serdar Kesimal,P54,member of sports team,Q608122,kayserispor
Q354522,Adem Kocak,P413,position played on team / speciality,Q193592,Right-half
Q6054151,Ahmed Şerafettin,P641,sport,Q2736,futebol
Q17590736,Orhan Aktas,P54,member of sports team,Q935299,husqvarna ff
Q692122,serkan şahin,P54,member of sports team,Q1615342,sc dornach
Q81492,Türk Telekom Arena,P131,located in the administrative territorial entity,Q390637,sisli
Q317045,memo okur,P19,place of birth,Q205942,yalova
Q741098,siege of antioch (1098),P17,country,Q43,turkiye
Q18347235,Volkan Fındıklı,P31,instance of,Q5,Huamn
Q16728489,damla demirdön,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q7857303,tugba karakaya-koyuncu,P641,sport,Q542,Athletics (European)
Q1652487,huseyin avni aker stadium,P641,sport,Q2736,futebol
Q967755,emin aladag,P54,member of sports team,Q430107,Samsunspor
Q401887,ahmet kulabas,P54,member of sports team,Q162251,heidenheimer sb
Q2135187,recep oztuerk,P31,instance of,Q5,Huamn
Q4853221,balıkesir atatürk stadium,P131,located in the administrative territorial entity,Q199723,balikesir
Q7682558,Taner Demirbas,P27,country of citizenship,Q43,turkiye
Q6064566,mertcan demirer,P54,member of sports team,Q172567,Besiktas Jk
Q6084804,Burhan Atak,P106,occupation,Q937857,Association football player
Q2399758,cagri kodalak,P31,instance of,Q5,Huamn
Q1892066,Altıparmak,P54,member of sports team,Q1624749,Turkey U-21
Q15632405,Muhammed Bayir,P106,occupation,Q937857,Association football player
Q8079465,Ümit Bilican,P19,place of birth,Q319792,"zolder, belgium"
Q348199,Mehmet Topal,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q1440146,kerem can akyuz,P413,position played on team / speciality,Q336286,Defender (association football)
Q6937424,murat selvi,P54,member of sports team,Q1474239,K. F. C. Dessel Sport
Q656214,Bekir Ozan Has,P413,position played on team / speciality,Q193592,Right-half
Q15808321,Erhan Celenk,P106,occupation,Q937857,Association football player
Q612897,Atilla Koca,P54,member of sports team,Q2493719,Darıca Gençlerbirliği
Q919026,Hamza Hamzaoğlu,P19,place of birth,Q208403,goumoutzina
Q1401688,yasin kocatepe,P641,sport,Q2736,futebol
Q2043015,Ozan Tufan,P106,occupation,Q937857,Association football player
Q832159,deniz dogan,P54,member of sports team,Q154053,Eintracht Braunschweig
Q401848,Ahmet Görkem Görk,P641,sport,Q2736,futebol
Q1313472,Erdoğan Arıca,P106,occupation,Q628099,Association football manager
Q1521540,Salih Dursun,P27,country of citizenship,Q43,turkiye
Q99321,Erhan Albayrak,P54,member of sports team,Q556570,buyuksehir belediye ankaraspor
Q4765978,Ankara Football League,P641,sport,Q2736,futebol
Q1285241,taskin aksoy,P54,member of sports team,Q479310,SV Yesilyurt
Q16223342,hatice bahar özgüvenç,P413,position played on team / speciality,Q280658,Centre Forward
Q454410,murat duruer,P54,member of sports team,Q3590479,turkey national under-17 football team
Q1349995,Eren Aydin,P54,member of sports team,Q556570,buyuksehir belediye ankaraspor
Q2273758,serkan yalcin,P54,member of sports team,Q447191,Altinordu Spor Kulubu
Q471572,antonis fotsis,P54,member of sports team,Q5601635,greece men's national under-19 basketball team
Q4666356,Abdülkadir Köroğlu,P27,country of citizenship,Q43,turkiye
Q3525305,Ender Günlü,P54,member of sports team,Q1351037,Turgutluspor
Q4566145,1947–48 Istanbul Football League,P641,sport,Q2736,futebol
Q1313472,Erdoğan Arıca,P54,member of sports team,Q520207,Diyarbakirspor
Q42658,harun erdenay,P54,member of sports team,Q2677455,mersin bşb. s.k.
Q4567042,1950–51 Istanbul Football League,P641,sport,Q2736,futebol
Q1748946,Köksal Yedek,P19,place of birth,Q206879,muşkara
Q1114411,egemen korkmaz,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q13420226,Taylan Aydogan,P54,member of sports team,Q1668605,Kahramanmarasspor
Q2043168,oğuz dağlaroğlu,P54,member of sports team,Q388487,şanlıurfa s.k.
Q2646759,ali camdali,P54,member of sports team,Q608122,kayserispor
Q17465825,damla coban,P31,instance of,Q5,Huamn
Q4944264,bora vang,P27,country of citizenship,Q148,prc (china)
Q12811805,serpil hamdi tüzün,P31,instance of,Q5,Huamn
Q359388,adnan erkan,P31,instance of,Q5,Huamn
Q19520337,Amine Gülşe,P27,country of citizenship,Q34,p:sweden
Q792946,ayhan gezen,P54,member of sports team,Q920263,hertha bsc amateure
Q24325,Ufuk Budak,P54,member of sports team,Q14551982,TSG Ulm 1846
Q660572,Arif Peçenek,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q1380273,Veysel Sari,P106,occupation,Q937857,Association football player
Q6089043,Reha Eken,P54,member of sports team,Q495299,Galatasaray F.C.
Q16835319,reyhanlı belediyespor,P118,league,Q7855307,bölgesel amatör lig
Q1666067,Sandiklispor,P118,league,Q1470401,TFF Third League
Q6943251,Mustafa Cevahir,P54,member of sports team,Q340133,hacettepe sk
Q344206,mehmet yilmaz (striker),P413,position played on team / speciality,Q280658,Centre Forward
Q343372,ibrahim toraman,P31,instance of,Q5,Huamn
Q1499558,gokhan gulec,P54,member of sports team,Q643107,Denizlispor
Q924604,remzi giray kaçar,P54,member of sports team,Q340133,hacettepe sk
Q1349081,erdem sen,P54,member of sports team,Q2062274,OC Charleroi
Q562157,Erol Bulut,P641,sport,Q2736,futebol
Q1423118,Goztepe S.K.,P17,country,Q43,turkiye
Q3237432,leyla bağcı,P31,instance of,Q5,Huamn
Q10427256,tayfun turkmen,P27,country of citizenship,Q43,turkiye
Q217097,Richard Kingson,P1344,participant of,Q176883,World championship football 2010
Q16223342,hatice bahar özgüvenç,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q371492,mehmet yıldız,P413,position played on team / speciality,Q280658,Centre Forward
Q7682558,Taner Demirbas,P54,member of sports team,Q2082288,Erdemirspor
Q1398118,fatih yigen,P641,sport,Q2736,futebol
Q4998107,Buran Beadini,P19,place of birth,Q157024,"tetovo, macedonia"
Q1388875,serkan kurtulus,P413,position played on team / speciality,Q336286,Defender (association football)
Q811050,Batuhan Karadeniz,P54,member of sports team,Q748445,Eskisehirspor
Q21620962,serra çağan,P413,position played on team / speciality,Q336286,Defender (association football)
Q804428,baki mercimek,P19,place of birth,Q727,mokum
Q17198637,Hanife Demiryol,P106,occupation,Q937857,Association football player
Q729999,Erguen Penbe,P1344,participant of,Q131239,2000 European Football Championship
Q27694,emre can,P54,member of sports team,Q1130849,Liverpool football club
Q11751880,Kübra Öztürk,P641,sport,Q718,Play chess
Q615362,Anil Karaer,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q15855969,çağlayan alpsatan,P54,member of sports team,Q6091798,ankara adliyespor
Q1423118,Goztepe S.K.,P641,sport,Q31920,swimming (sport)
Q21620962,serra çağan,P54,member of sports team,Q1385152,turkey women's national under-19 football team
Q4725062,Ali Mumcu,P54,member of sports team,Q1914748,Arsinspor
Q607752,Wederson Luis da Silva Medeiros,P19,place of birth,Q689868,Campos dos goytacazes
Q1339601,emre toraman,P54,member of sports team,Q2705172,marmaris belediye gsk
Q207003,Ziya Dogan,P19,place of birth,Q214303,gomish khaneh
Q5228583,Dave Coskunian,P27,country of citizenship,Q43,turkiye
Q1716782,mehmet cogum,P54,member of sports team,Q7855168,Turkey national under-20 football team
Q792953,Tuna Üzümcü,P54,member of sports team,Q172567,Besiktas Jk
Q301332,Kardemir Karabukspor,P159,headquarters location,Q189697,History of Karabük
Q4994260,"Yasin Avcı (footballer, born 1984)",P54,member of sports team,Q780735,bk frem
Q2017091,okan koc,P54,member of sports team,Q1624749,Turkey U-21
Q2392344,taner gülleri,P106,occupation,Q937857,Association football player
Q2296209,cihat arman,P106,occupation,Q1930187,Political journalists
Q6064566,mertcan demirer,P27,country of citizenship,Q43,turkiye
Q1989888,Nihat Bekdik,P106,occupation,Q82955,Politician
Q6075572,Ulvi Yenal,P1344,participant of,Q8138,The 1928 Summer Olympics
Q454410,murat duruer,P19,place of birth,Q200951,bishop of claudiopolis
Q1922131,merter yuce,P19,place of birth,Q35997,"ismir, turkey"
Q31564,hakan kadir balta,P1344,participant of,Q189571,euro 2016 schedule
Q876903,Cem Atan,P106,occupation,Q937857,Association football player
Q2043031,Ozan Ipek,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q19611961,mert kula,P413,position played on team / speciality,Q336286,Defender (association football)
Q5057510,Celal Ibrahim,P20,place of death,Q1530,mama ayser center
Q16227431,fatma şahin (footballer),P19,place of birth,Q35997,"ismir, turkey"
Q297458,omer can sokullu,P106,occupation,Q937857,Association football player
Q198255,yakup bugun,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q1238755,Selcuk Yula,P641,sport,Q2736,futebol
Q6660987,Huseyin Saygun,P641,sport,Q2736,futebol
Q315309,ilhan mansiz,P54,member of sports team,Q641373,gençlerbirligi sk
Q1359223,murat akin,P19,place of birth,Q13127,"Saint-Nicolas, East Flanders"
Q446506,Kadir Bekmezci,P54,member of sports team,Q340133,hacettepe sk
Q334909,ünal alpuğan,P54,member of sports team,Q32494,Die Knappen
Q11751880,Kübra Öztürk,P19,place of birth,Q3640,"Angora, Turkey"
Q1397194,Faruk Bayar,P54,member of sports team,Q1624749,Turkey U-21
Q2152404,menemen,P131,located in the administrative territorial entity,Q344490,i̇zmir province
Q297526,ömer çatkıç,P1344,participant of,Q47735,2002 fifa world cup hosting controversy
Q327428,murat tosun,P54,member of sports team,Q128148,Vestel Manisaspor
Q506568,Anil Dilaver,P413,position played on team / speciality,Q280658,Centre Forward
Q656838,alper potuk,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q61655,gokhan tore,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q1230804,Murat Kayalı,P27,country of citizenship,Q43,turkiye
Q326854,Koray Avci,P27,country of citizenship,Q43,turkiye
Q3148834,İlyas Kahraman,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q138484,bekir refet,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q1348179,eray birnican,P19,place of birth,Q752528,bakirköy
Q5964960,hüseyin cengiz,P31,instance of,Q5,Huamn
Q871938,Volkan Kahraman,P641,sport,Q2736,futebol
Q5640551,Hakkı Yeten,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q317511,Abdulkadir Özdemir,P54,member of sports team,Q192641,trabzonspor
Q1649344,Ergin Ataman,P27,country of citizenship,Q43,turkiye
Q298448,gokhan inler,P641,sport,Q2736,futebol
Q1440540,Onur Tuncer,P54,member of sports team,Q352251,Adana Demirspor
Q355630,Adem Alkasi,P54,member of sports team,Q272623,çankırı belediye spor
Q8080175,İrfan Saraloğlu,P27,country of citizenship,Q43,turkiye
Q808661,Mustafa Ozkan,P54,member of sports team,Q172567,Besiktas Jk
Q22342693,Bahadir Ozturk,P413,position played on team / speciality,Q336286,Defender (association football)
Q973219,Soner Aydogdu,P54,member of sports team,Q3590479,turkey national under-17 football team
Q7036638,Nikos Kovis,P54,member of sports team,Q1853596,vefa s k
Q201900,rüştü reçber,P54,member of sports team,Q1624749,Turkey U-21
Q6077828,Berat Tosun,P641,sport,Q2736,futebol
Q1348710,erdal akdarı,P27,country of citizenship,Q183,Germanz
Q272734,cağlar birinci,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q819597,ersen martin,P54,member of sports team,Q15786,1. FC Nurnberg
Q660572,Arif Peçenek,P641,sport,Q2736,futebol
Q192974,Hakan Suekur,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q1439300,ahmet oguz cetin,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q344007,irfan basaran,P54,member of sports team,Q495299,Galatasaray F.C.
Q19613570,Cengiz Ünder,P54,member of sports team,Q447191,Altinordu Spor Kulubu
Q297533,Oemer Sismanoglu,P54,member of sports team,Q7855039,turkey national under-23 football team
Q824423,soner uysal,P54,member of sports team,Q170134,waldhoff mannheim
Q1350010,Eren Güngör,P641,sport,Q2736,futebol
