subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q7455259,Serra do Tiracambu,P17,country,Q155,Brzil
Q18377832,2016 summer olympics opening ceremony,P17,country,Q155,Brzil
Q202345,David Durmaz,P54,member of sports team,Q643107,Denizlispor
Q752929,"presečno, croatia",P17,country,Q224,hirvatistan
Q4141238,oksana gozeva,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q12320830,jørgen lykke,P27,country of citizenship,Q35,Dennmark
Q2579490,Antiochus of palestine,P31,instance of,Q5,Huamn
Q24915960,durim qypi stadium,P17,country,Q222,Albania
Q5204219,DAESP,P17,country,Q155,Brzil
Q4192831,Seraphim Znamensky,P27,country of citizenship,Q15180,SU (country)
Q82384,Victor Tretiakov,P27,country of citizenship,Q15180,SU (country)
Q1704151,maicon thiago pereira de souza,P27,country of citizenship,Q155,Brzil
Q7563169,Sople,P17,country,Q36,PolanD
Q376831,sokol (moscow metro),P17,country,Q159,Оросын Холбооны Улс
Q1589958,mehmet akyuz,P734,family name,Q424447,akyüz
Q2271039,Gmina Komarowka Podlaska,P17,country,Q36,PolanD
Q11724375,Jerzy Besala,P27,country of citizenship,Q36,PolanD
Q1754786,vazante,P17,country,Q155,Brzil
Q4514273,Olga Chernyshova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7253199,pruszyn,P17,country,Q36,PolanD
Q22227945,Cabinet of Tihomir Orešković,P17,country,Q224,hirvatistan
Q343404,ibrahim ozturk,P54,member of sports team,Q372599,Sivasspor
Q930894,aroresa,P17,country,Q115,ityop'ia
Q713470,Artyom Argokov,P27,country of citizenship,Q232,qazaqstan respwblïkası
Q7253859,Pradnik Korzkiewski,P17,country,Q36,PolanD
Q2005152,Porto Amazonas,P17,country,Q155,Brzil
Q939646,fk lokomotiva skopje,P17,country,Q221,fyro macedonia
Q441580,emre gungor (turkish footballer),P54,member of sports team,Q3590479,turkey national under-17 football team
Q5374768,emrah kiraz,P54,member of sports team,Q1543501,Giresunspor
Q360668,mert korkmaz,P413,position played on team / speciality,Q336286,Defender (association football)
Q7511136,"sienno, kuyavian-pomeranian voivodeship",P17,country,Q36,PolanD
Q3899053,"penha circular, rio de janeiro",P17,country,Q155,Brzil
Q2332952,Starkówek,P17,country,Q36,PolanD
Q7384816,"rychnów, greater poland voivodeship",P17,country,Q36,PolanD
Q2692904,"Marzenin, Lodz Voivodeship",P17,country,Q36,PolanD
Q758356,atınç nukan,P54,member of sports team,Q702455,rb leipzig
Q1021793,"gorenci, debarca",P17,country,Q221,fyro macedonia
Q1339518,emrah bassan,P31,instance of,Q5,Huamn
Q973989,Firdaus Zaripovich Kabirov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q975683,Nikolai Novikov (diplomat),P27,country of citizenship,Q15180,SU (country)
Q6757042,"marchocice, swietokrzyskie voivodeship",P17,country,Q36,PolanD
Q850578,Bubnjarci,P17,country,Q224,hirvatistan
Q267045,"laski, bialogard county",P17,country,Q36,PolanD
Q612796,Иван Нагурский,P27,country of citizenship,Q36,PolanD
Q6493710,"Laskowo, Znin County",P17,country,Q36,PolanD
Q2190061,Gmina Ziebice,P17,country,Q36,PolanD
Q7353085,lake sulbicë,P17,country,Q222,Albania
Q7686252,tarkan versus the vikings,P161,cast member,Q5964956,huseyin alp
Q4985294,Budzieszewice,P17,country,Q36,PolanD
Q11738083,kazimierz lewandowski,P27,country of citizenship,Q36,PolanD
Q12344041,vognserup,P17,country,Q35,Dennmark
Q9362510,tratkownica,P17,country,Q36,PolanD
Q6077513,tekfen tower,P131,located in the administrative territorial entity,Q406,istanbul (turkey)
Q18171701,Denis Posylayev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q916259,nuri fatih aydin,P54,member of sports team,Q3590479,turkey national under-17 football team
Q634371,Peter Weingärtner,P27,country of citizenship,Q155,Brzil
Q6029131,murat alyüz,P735,given name,Q2781139,murat (given name)
Q4456889,tehnologia,P17,country,Q159,Оросын Холбооны Улс
Q5257865,Mukremin Deniz Kilicli,P413,position played on team / speciality,Q462471,Power Forward (basketball)
Q753568,staglinec,P17,country,Q224,hirvatistan
Q6454516,kępa rybińska,P17,country,Q36,PolanD
Q3303173,ervin hatibi,P27,country of citizenship,Q222,Albania
Q17305898,élton constantino da silva,P27,country of citizenship,Q155,Brzil
Q7998998,"wielka wieś, gmina stęszew",P17,country,Q36,PolanD
Q344139,i̇smail arca,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q1254334,washington luiz mascarenhas silva,P27,country of citizenship,Q155,Brzil
Q7961524,waldir alves figueiras,P27,country of citizenship,Q155,Brzil
Q2630771,Vyoksa River,P17,country,Q159,Оросын Холбооны Улс
Q1390540,Yusuf Erdogan,P54,member of sports team,Q189847,trabzon karadeniz s.k.
Q5101918,stare jezewo,P17,country,Q36,PolanD
Q2928655,Arcelin railway station,P17,country,Q36,PolanD
Q3090734,fuleda,P17,country,Q36,PolanD
Q7064873,"novi grad, osijek",P17,country,Q224,hirvatistan
Q10388283,Michelle Gabriel,P495,country of origin,Q155,Brzil
Q3038997,janjila,P17,country,Q225,босна и херцеговина
Q278273,"Jarocin, Warmian-Masurian Voivodeship",P17,country,Q36,PolanD
Q918830,khatanga (village),P17,country,Q159,Оросын Холбооны Улс
Q6884963,"Miąskowo, Leszno County",P17,country,Q36,PolanD
Q79082,Kama River,P17,country,Q159,Оросын Холбооны Улс
Q4936008,"bobrówka, subcarpathian voivodeship",P17,country,Q36,PolanD
Q5269569,dhimiter berati,P27,country of citizenship,Q222,Albania
Q5057181,Cedrowice-Parcela,P17,country,Q36,PolanD
Q4441365,Michał Stachowicz,P27,country of citizenship,Q36,PolanD
Q4918238,"biskupice-kolonia, greater poland voivodeship",P17,country,Q36,PolanD
Q960027,aleksandr sergeyevich demyanenko,P27,country of citizenship,Q15180,SU (country)
Q737527,silvia pfeifer,P27,country of citizenship,Q155,Brzil
Q16009234,maria luisa monteiro da cunha,P27,country of citizenship,Q155,Brzil
Q7200107,"pila, pomeranian voivodeship",P17,country,Q36,PolanD
Q4199839,viktor ilichyov,P27,country of citizenship,Q15180,SU (country)
Q7929664,"DIDUK, Viktor",P27,country of citizenship,Q159,Оросын Холбооны Улс
Q312925,Georgi Ivanov Markov,P1412,"languages spoken, written or signed",Q7918,български
Q4101565,"Białobrzegi, Legionowo County",P17,country,Q36,PolanD
Q3071591,"sveta petka, sopište",P17,country,Q221,fyro macedonia
Q5187215,Croatia-Germany relations,P17,country,Q224,hirvatistan
Q7916789,vasily fedin,P27,country of citizenship,Q15180,SU (country)
Q929360,mersin i̇.y,P159,headquarters location,Q134291,"mersin, turkey"
Q307856,Özgür Özkaya,P641,sport,Q2736,futebol
Q4148169,Vadim Gratshev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5616660,rubinówka,P17,country,Q36,PolanD
Q6885572,Mladen Fortula,P27,country of citizenship,Q225,босна и херцеговина
Q1293904,umut sozen,P106,occupation,Q937857,Association football player
Q2375839,michal miskiewicz,P27,country of citizenship,Q36,PolanD
Q15920956,trabzon düzyurtspor,P17,country,Q43,turkiye
Q158923,stryi,P17,country,Q36,PolanD
Q1377022,Paul Pawlikowski,P27,country of citizenship,Q36,PolanD
Q2825709,Afdem (woreda),P17,country,Q115,ityop'ia
Q17458254,2014 IIHF U20 Challenge Cup of Asia,P17,country,Q159,Оросын Холбооны Улс
Q6320425,Józef Bartosik,P27,country of citizenship,Q36,PolanD
Q393105,Zelmowo,P17,country,Q36,PolanD
Q15852,aleksandr berkutov,P27,country of citizenship,Q15180,SU (country)
Q5518570,Galid Osman,P27,country of citizenship,Q155,Brzil
Q4385549,Vladimir Pyankov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4557022,zemborzyn-kolonia,P17,country,Q36,PolanD
Q7041911,"niwka, kamień county",P17,country,Q36,PolanD
Q1396014,"guneydemirciler, gerede",P131,located in the administrative territorial entity,Q290634,gerede
Q6086792,israel melchior,P27,country of citizenship,Q35,Dennmark
Q2439273,tolga özgen,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q3050884,ograđenovac,P17,country,Q225,босна и херцеговина
Q303214,Niedzica,P17,country,Q36,PolanD
Q985193,Kodima,P495,country of origin,Q159,Оросын Холбооны Улс
Q4176065,Dmitriy Epifanov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2120951,Vyacheslav Gennadyevich Kuznetsov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3119835,Ladjevci (Celinac),P17,country,Q225,босна и херцеговина
Q1878052,"lutynia, klodzko county",P17,country,Q36,PolanD
Q817216,history of poços de caldas,P17,country,Q155,Brzil
Q14916222,Brda (Rogatica),P17,country,Q225,босна и херцеговина
Q15129386,Galina Konovalova,P27,country of citizenship,Q15180,SU (country)
Q442764,Erhan Güven,P54,member of sports team,Q929360,mersin i̇.y
Q5105223,Choroszczewo,P17,country,Q36,PolanD
Q6320868,"jozefowo, gmina rzgow",P17,country,Q36,PolanD
Q770577,parambu,P17,country,Q155,Brzil
Q516824,Alexander Vasilyevich Bortnikov,P27,country of citizenship,Q15180,SU (country)
Q1559254,Gökhan Alsan,P54,member of sports team,Q7831114,trabzonspor a2
Q3612815,i̇brahim halil yaşar,P54,member of sports team,Q11183744,Kirikhanspor
Q6950922,Mężytki,P17,country,Q36,PolanD
Q8061488,yuri bykov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q14956292,Teste de Elenco,P495,country of origin,Q155,Brzil
Q5353674,Rruga Elbasanit,P17,country,Q222,Albania
Q4425773,boris sobinov,P27,country of citizenship,Q15180,SU (country)
Q5319903,Dzigorzew,P17,country,Q36,PolanD
Q320955,Thrasymachus,P19,place of birth,Q337381,titular bishop of chalcedon
Q456316,Bo Jensen,P27,country of citizenship,Q35,Dennmark
Q24904975,Krechinsky's Wedding (film),P495,country of origin,Q15180,SU (country)
Q998920,"orahova, bosanska gradiška",P17,country,Q225,босна и херцеговина
Q937655,Kazakhstan women's national football team,P1532,country for sport,Q232,qazaqstan respwblïkası
Q7281841,radziejewo,P17,country,Q36,PolanD
Q9171970,Biruta Lewaszkiewicz-Petrykowska,P27,country of citizenship,Q36,PolanD
Q5204024,D218 (Croatia),P17,country,Q224,hirvatistan
Q965280,zalesie (kamień county),P17,country,Q36,PolanD
Q439974,mikkel beckmann,P27,country of citizenship,Q35,Dennmark
Q7999004,"Wielka Wieś, Zgierz County",P17,country,Q36,PolanD
Q4364415,platernaya railway station,P17,country,Q159,Оросын Холбооны Улс
Q617694,hanno selg,P27,country of citizenship,Q15180,SU (country)
Q4448314,nikolai sychev (art historian),P27,country of citizenship,Q15180,SU (country)
Q1971498,Edmond Keosayan,P27,country of citizenship,Q15180,SU (country)
Q812593,Bayrampasaspor,P276,location,Q406,istanbul (turkey)
Q4801851,artyom aleksandrovich smirnov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3702,bandırma banvit,P118,league,Q1324416,Turkish Premier Basketball League
Q113985,Mehmet Eren Boyraz,P54,member of sports team,Q176795,Karşıyaka S.K.
Q7652581,uoig,P17,country,Q159,Оросын Холбооны Улс
Q3358204,rahman bilici,P19,place of birth,Q2119751,askale
Q7375460,rozwozin,P17,country,Q36,PolanD
Q4454411,Anzor Tembulatov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q281521,Sambadrome Arena,P17,country,Q155,Brzil
Q2545325,Piotr Wysocki,P27,country of citizenship,Q36,PolanD
Q5257981,denmark in the eurovision song contest 2001,P17,country,Q35,Dennmark
Q7938757,vladimir šišljagić,P27,country of citizenship,Q224,hirvatistan
Q75857,Nuri şahin,P118,league,Q82595,fussball bundesliga
Q5482988,grayfriars friary,P17,country,Q35,Dennmark
Q5337543,Edgar dos Passos Pinto,P27,country of citizenship,Q155,Brzil
Q818861,Berd River,P17,country,Q159,Оросын Холбооны Улс
Q16233589,Mauro Silva Sousa,P27,country of citizenship,Q155,Brzil
Q2500246,pico do jaragua,P17,country,Q155,Brzil
Q217047,"Kemer, Turkey",P190,twinned administrative body,Q14889,Schwabach
Q1098623,tunkinskoye,P17,country,Q159,Оросын Холбооны Улс
Q2032892,Mykola Volosyanko,P27,country of citizenship,Q15180,SU (country)
Q6816,udinskoye,P17,country,Q15180,SU (country)
Q3058504,Esporte Clube Ipitanga da Bahia Ltda.,P17,country,Q155,Brzil
Q1463730,tony hawk 3,P840,narrative location,Q155,Brzil
Q1065265,Vym River,P17,country,Q159,Оросын Холбооны Улс
Q21175247,"aleksandr shishkin (footballer, born 1966)",P27,country of citizenship,Q159,Оросын Холбооны Улс
Q612897,Atilla Koca,P54,member of sports team,Q734769,Usakspor
Q3114277,Triješnica,P17,country,Q225,босна и херцеговина
Q16481855,wyższa szkoła bankowa,P17,country,Q36,PolanD
Q3051160,Vlahinje,P17,country,Q225,босна и херцеговина
Q4902802,"Białka, Łęczna County",P17,country,Q36,PolanD
Q18638105,Valeriy V. Afanasiev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q6538271,Leśce,P17,country,Q36,PolanD
Q16235423,Irfan Hadžić,P27,country of citizenship,Q225,босна и херцеговина
Q16335753,henryk korab-janiewicz,P27,country of citizenship,Q36,PolanD
Q4379447,"priyutnoye, republic of kalmykia",P17,country,Q159,Оросын Холбооны Улс
Q2408889,cosme velho,P17,country,Q155,Brzil
Q532212,dmitry tsvetkov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q16194086,paweł graliński,P27,country of citizenship,Q36,PolanD
Q207358,jean-marie de havelange,P27,country of citizenship,Q155,Brzil
Q4087903,Grigory Blagosvetlov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q325350,claus von ahlefeldt,P27,country of citizenship,Q35,Dennmark
Q8002936,"çanakçı, polatlı",P131,located in the administrative territorial entity,Q945388,history of polatlı
Q5737229,"Wygon, Gmina Hajnówka",P17,country,Q36,PolanD
Q15731818,nikita avtaneev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q9079605,stanley richieri afonso,P27,country of citizenship,Q155,Brzil
Q747660,"nowa wieś, kozienice county",P17,country,Q36,PolanD
Q2535646,ligovsky prospekt (saint petersburg metro),P17,country,Q159,Оросын Холбооны Улс
Q143557,"kalach, voronezh oblast",P17,country,Q159,Оросын Холбооны Улс
Q946473,umut bulut,P54,member of sports team,Q492826,mke ankaraguecue
Q973069,Lagoa Salgada,P17,country,Q155,Brzil
Q272734,cağlar birinci,P19,place of birth,Q45301,history of trabzon
Q936379,Selcuk inan,P54,member of sports team,Q128148,Vestel Manisaspor
Q4395665,fc roda moscow,P17,country,Q159,Оросын Холбооны Улс
Q23893119,Natália Azevedo Gaudio,P27,country of citizenship,Q155,Brzil
Q1085113,Artem Ovcharenko,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4755941,Andrey Satsunkevich,P27,country of citizenship,Q15180,SU (country)
Q138954,Medvedevski District,P17,country,Q159,Оросын Холбооны Улс
Q27909433,Lars Borgesen,P27,country of citizenship,Q35,Dennmark
Q5623696,"gwizdów, podkarpackie voivodeship",P17,country,Q36,PolanD
Q957092,Lutowiska Commune,P17,country,Q36,PolanD
Q995855,Wünschelburg,P17,country,Q36,PolanD
Q1813407,iput river,P17,country,Q159,Оросын Холбооны Улс
Q159,Оросын Холбооны Улс,P421,located in time zone,Q2351250,MSK+6
Q80529,daniil semyonovich elmen,P27,country of citizenship,Q15180,SU (country)
Q2036873,enbert,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q640495,Sypniewko,P17,country,Q36,PolanD
Q99321,Erhan Albayrak,P54,member of sports team,Q51976,Fußballverein Werder
Q21067046,oltion rapa,P27,country of citizenship,Q222,Albania
Q1172641,Calogerus the Anchorite,P19,place of birth,Q337381,titular bishop of chalcedon
Q1717980,National Democratic Revival,P17,country,Q221,fyro macedonia
Q3086058,Radovo,P17,country,Q221,fyro macedonia
Q4217552,valeriu catinsus,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5993795,velikorodny,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q8060982,Yuliya Lyakhova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q20469821,uygar zeybek,P413,position played on team / speciality,Q193592,Right-half
Q6695485,"lubogoszcz, west pomeranian voivodeship",P17,country,Q36,PolanD
Q4108248,verkh-uymon,P17,country,Q159,Оросын Холбооны Улс
Q331691,krušev do,P17,country,Q225,босна и херцеговина
Q27003,Denmark at the 1980 Summer Olympics,P17,country,Q35,Dennmark
Q946415,yavuz özkan (footballer),P54,member of sports team,Q933897,denizli belediyespor
Q4504393,"jabłonka, opole voivodeship",P17,country,Q36,PolanD
Q28225899,sankt annæ plads 1-3,P17,country,Q35,Dennmark
Q4380564,Admiral Kuznetsov Strait,P17,country,Q159,Оросын Холбооны Улс
Q8067058,zastarze,P17,country,Q36,PolanD
Q2484731,Ali Dere,P106,occupation,Q937857,Association football player
Q3459932,SP-075,P17,country,Q155,Brzil
Q6404039,kibisy,P17,country,Q36,PolanD
Q1162621,UN/LOCODE:DKKAR,P17,country,Q35,Dennmark
Q6149825,Jan Romocki,P27,country of citizenship,Q36,PolanD
Q12908653,Mirka Velinovska,P27,country of citizenship,Q221,fyro macedonia
Q7651501,"Sulkowo, Kuyavian-Pomeranian Voivodeship",P17,country,Q36,PolanD
Q7075384,"obrab, ciechanow county",P17,country,Q36,PolanD
Q355634,Adem Bereket,P1344,participant of,Q8544,2000 summer olympic games
Q4299718,evgeny moiseev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5626479,gökhan kök,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q1491329,gaziza zhubanova,P27,country of citizenship,Q15180,SU (country)
Q734222,Floraí,P17,country,Q155,Brzil
Q1051873,cavernas do peruaçu national park,P17,country,Q155,Brzil
Q2541893,Toksovo,P17,country,Q159,Оросын Холбооны Улс
Q1398974,faxe kondi,P17,country,Q35,Dennmark
Q9274965,"Golocin, Masovian Voivodeship",P17,country,Q36,PolanD
Q3115365,Zacula,P17,country,Q225,босна и херцеговина
Q20982743,ted ntirubuza,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4506145,slava tsukerman,P27,country of citizenship,Q15180,SU (country)
Q3575009,zbyczyn,P17,country,Q36,PolanD
Q1287177,Sprūdžs,P27,country of citizenship,Q15180,SU (country)
Q5971576,ike group,P17,country,Q35,Dennmark
